1609, 100, 322
1509, 118, 259
1414, 85, 207
1414, 85, 207
1349, 70, 189
1202, 100, 129
1056, 103, 79
942, 126, 37
942, 126, 37
848, 113, 8
785, 53, 8
676, 29, -39
676, 29, -39
607, 37, -122
516, 38, -181
483, 39, -160
595, -3, -41
595, -3, -41
659, 11, 97
581, 28, 43
581, 28, 43
570, 2, -35
596, 31, 7
637, 15, 92
637, 15, 92
660, -31, 113
-,-,-
901, 152, 228
1067, 77, 260
1039, 37, 185
984, -13, 77
984, -13, 77
1005, 0, 90
1057, 57, 169
1041, 66, 111
1060, 28, -34
1060, 28, -34
1159, 61, -7
1340, 98, 199
1530, 109, 381
1572, 91, 403
1572, 91, 403
1571, 74, 370
1548, 71, 356
1463, 85, 347
1369, 87, 276
1369, 87, 276
1247, 99, 165
1126, 67, 113
1021, 58, 130
970, 48, 108
950, 31, 94
950, 31, 94
910, 38, 118
818, 26, 60
818, 26, 60
733, 0, -61
674, 33, -137
646, 41, -145
646, 41, -145
748, -22, -69
704, 11, -50
594, -7, -83
526, -28, -72
526, -28, -72
545, 5, 27
563, -6, 60
566, -30, 71
566, -30, 71
-,-,-
943, 131, 389
943, 131, 389
1103, 120, 403
1056, 67, 253
948, 45, 28
1011, 76, 20
1011, 76, 20
1135, 113, 78
1122, 53, -103
1118, 86, -161
1310, 148, 28
1310, 148, 28
1657, 159, 298
1707, 104, 377
1703, 123, 354
1610, 141, 302
1540, 125, 298
1415, 133, 259
1415, 133, 259
1272, 132, 134
1127, 106, 45
964, 68, 8
920, 29, -5
920, 29, -5
850, 86, -40
743, 74, -67
639, 47, -113
639, 47, -113
614, 18, -138
586, 7, -107
525, -30, -120
418, -36, -206
405, 24, -187
405, 24, -187
427, 28, -108
526, 10, 31
626, -60, 135
633, -62, 195
633, -62, 195
631, -44, 118
638, -50, 93
